SlateID,Site,ContestType,LineupNum,AvgProfit,AvgPayout,ROI,WinRate,Top10Rate,ITMRate,AvgRank,MedianRank,BestRank,WorstRank
25439,draftkings,classic,2386,22.95,42.95,114.77,0,0.12,29.78,1961.5,1786,2,4997
25439,draftkings,classic,2679,22.94,42.94,114.7,0.01,0.19,25.34,2092.6,1962,1,4995
25439,draftkings,classic,2331,22.89,42.89,114.47,0,0.04,35.53,1693.3,1461,3,4995
25439,draftkings,classic,3986,22.89,42.89,114.46,0.03,0.21,22.39,2497.4,2498,1,5001
25439,draftkings,classic,2018,22.84,42.84,114.2,0,0.12,30.42,1868.9,1689,3,4977
25439,draftkings,classic,4654,22.82,42.82,114.08,0.01,0.12,29.61,1879,1735,1,4981
25439,draftkings,classic,1457,22.8,42.8,113.98,0,0.06,33.61,1748.3,1519,3,4964
25439,draftkings,classic,332,22.8,42.8,114.01,0,0.08,31.05,1931.7,1732,2,4994
25439,draftkings,classic,4906,22.79,42.79,113.96,0.02,0.14,26.23,2046.8,1897,1,4993
25439,draftkings,classic,3942,22.78,42.78,113.9,0.01,0.18,24.49,2206.8,2114,1,4984
25439,draftkings,classic,3014,22.76,42.76,113.79,0,0.03,35.49,1692.5,1463,4,4979
25439,draftkings,classic,4622,22.74,42.74,113.69,0.02,0.18,25.65,2050.5,1908,1,4977
25439,draftkings,classic,4013,22.72,42.72,113.6,0.01,0.11,29.79,1920.5,1730,1,4994
25439,draftkings,classic,1685,22.69,42.69,113.45,0,0.16,28.51,2037.2,1843,3,4990
25439,draftkings,classic,3072,22.63,42.63,113.17,0.01,0.18,22.12,2352.4,2322,1,5001
25439,draftkings,classic,2610,22.62,42.62,113.11,0.02,0.21,23.79,2158.2,2025,1,5000
25439,draftkings,classic,4405,22.6,42.6,113.01,0.02,0.25,21.91,2460.2,2432,1,5001
25439,draftkings,classic,62,22.58,42.58,112.9,0.02,0.14,29.24,1866.1,1702,1,4949
25439,draftkings,classic,2088,22.56,42.56,112.79,0.03,0.09,27.42,1939.6,1784,1,4959
25439,draftkings,classic,2283,22.54,42.54,112.72,0.01,0.11,31.11,1789.2,1608,1,4992
25439,draftkings,classic,1305,22.53,42.53,112.66,0,0.08,33.26,1762.7,1541,2,4951
25439,draftkings,classic,3334,22.5,42.5,112.51,0,0.2,25.01,2188.9,2091,2,5001
25439,draftkings,classic,923,22.49,42.49,112.44,0.03,0.2,23.9,2245.4,2116,1,4999
25439,draftkings,classic,253,22.45,42.45,112.24,0.01,0.09,29.9,1970.7,1779,1,4998
25439,draftkings,classic,2370,22.44,42.44,112.21,0.01,0.19,24.91,2162.9,2044,1,4992
25439,draftkings,classic,3631,22.44,42.44,112.22,0,0.17,24.99,2330.9,2254,2,5001
25439,draftkings,classic,1554,22.42,42.42,112.08,0.01,0.18,26.67,2087.6,1930,1,4983
25439,draftkings,classic,4328,22.41,42.41,112.04,0,0.14,31.17,1849,1649,3,4991
25439,draftkings,classic,3239,22.4,42.4,112,0,0.21,26,2166.3,2018,2,4995
25439,draftkings,classic,3260,22.37,42.37,111.86,0.02,0.08,29.08,1983.7,1797,1,4988
25439,draftkings,classic,1869,22.35,42.35,111.75,0.01,0.13,27.36,2021,1872,1,4989
25439,draftkings,classic,4942,22.34,42.34,111.68,0.01,0.22,22.06,2389.1,2324,1,5000
25439,draftkings,classic,2931,22.33,42.33,111.65,0,0.12,30.22,1891.4,1715,2,4974
25439,draftkings,classic,1879,22.29,42.29,111.45,0.01,0.1,29.4,1980.5,1819,1,4996
25439,draftkings,classic,2936,22.28,42.28,111.42,0,0.06,30.03,1934.1,1748,2,4993
25439,draftkings,classic,3205,22.22,42.22,111.12,0,0.17,27.36,2054.1,1890,2,5001
25439,draftkings,classic,1945,22.17,42.17,110.84,0,0.12,29.84,1863.5,1683,2,4980
25439,draftkings,classic,409,22.17,42.17,110.84,0.02,0.17,26.88,2029.6,1893,1,4986
25439,draftkings,classic,2984,22.16,42.16,110.82,0.01,0.15,27.17,2090.7,1946,1,4996
25439,draftkings,classic,1527,22.14,42.14,110.68,0.02,0.12,27.6,1977,1819,1,5001
25439,draftkings,classic,3462,22.11,42.11,110.56,0,0.07,33.81,1777,1532,3,4973
25439,draftkings,classic,981,22.08,42.08,110.42,0.02,0.13,27.17,2026,1874,1,4989
25439,draftkings,classic,3347,22.05,42.05,110.24,0.02,0.1,29.37,1868.2,1695,1,4975
25439,draftkings,classic,205,21.98,41.98,109.88,0.02,0.13,27.77,1968.4,1825,1,4968
25439,draftkings,classic,3307,21.96,41.96,109.81,0,0.13,28.71,1935.6,1750,2,4983
25439,draftkings,classic,2881,21.92,41.92,109.6,0,0.18,22.64,2452.8,2414,2,5001
25439,draftkings,classic,692,21.91,41.91,109.57,0,0.13,28.53,2009.3,1841,3,4996
25439,draftkings,classic,3523,21.89,41.89,109.44,0,0.13,29.07,2095.8,1901,4,4999
25439,draftkings,classic,3993,21.83,41.83,109.13,0.01,0.14,25.48,2104.4,1973,1,4998
25439,draftkings,classic,2843,21.74,41.74,108.7,0.02,0.18,24.59,2135.9,2016,1,5000
25439,draftkings,classic,2079,21.73,41.73,108.65,0,0.05,35.35,1722.6,1483,5,4997
25439,draftkings,classic,3793,21.66,41.66,108.29,0.01,0.11,28.11,2195.8,2027,1,5000
25439,draftkings,classic,3605,21.64,41.64,108.18,0.02,0.05,28.97,2004.7,1832,1,4982
25439,draftkings,classic,2767,21.6,41.6,107.99,0.02,0.19,20.22,2379.3,2350,1,4999
25439,draftkings,classic,2880,21.58,41.58,107.92,0,0.04,35.26,1653,1439,2,4981
25439,draftkings,classic,841,21.56,41.56,107.78,0.01,0.17,26.28,2080.9,1936,1,4992
25439,draftkings,classic,4748,21.53,41.53,107.65,0.01,0.18,24.48,2237.5,2121,1,4996
25439,draftkings,classic,3099,21.51,41.51,107.57,0.01,0.25,19.66,2562.9,2602,1,4997
25439,draftkings,classic,1111,21.47,41.47,107.37,0,0.08,29.58,2009.9,1838,2,4988
25439,draftkings,classic,3666,21.47,41.47,107.34,0.02,0.14,25.6,2023.7,1881,1,4992
25439,draftkings,classic,2609,21.46,41.46,107.32,0.01,0.2,24.14,2227.6,2131,1,4997
25439,draftkings,classic,1820,21.45,41.45,107.24,0.01,0.16,24.37,2123.6,2020,1,4999
25439,draftkings,classic,2459,21.42,41.42,107.08,0,0.08,32.11,1831,1622,2,4973
25439,draftkings,classic,4238,21.41,41.41,107.07,0,0.11,29.83,1917,1764,2,4981
25439,draftkings,classic,3665,21.4,41.4,107.02,0,0.07,32.7,1780,1587,4,4926
25439,draftkings,classic,828,21.38,41.38,106.91,0,0.08,31.63,1813.2,1611,2,4983
25439,draftkings,classic,4713,21.38,41.38,106.89,0.01,0.13,29.15,1902.9,1722,1,4994
25439,draftkings,classic,3973,21.36,41.36,106.79,0.01,0.13,27.38,2012.3,1850,1,4983
25439,draftkings,classic,817,21.34,41.34,106.69,0.02,0.15,22.63,2337.7,2289,1,4998
25439,draftkings,classic,3658,21.33,41.33,106.63,0.02,0.17,24.19,2166.2,2041,1,4996
25439,draftkings,classic,1621,21.3,41.3,106.5,0.02,0.12,25.56,2103,1966,1,4994
25439,draftkings,classic,3569,21.29,41.29,106.47,0.01,0.1,29.67,1849.1,1685,1,4986
25439,draftkings,classic,2964,21.28,41.28,106.42,0.02,0.11,25.95,2084.1,1947,1,4996
25439,draftkings,classic,1032,21.26,41.26,106.32,0.01,0.11,28.26,1989.3,1841,1,4967
25439,draftkings,classic,2927,21.22,41.22,106.09,0,0.07,33.27,1769.5,1561,3,4993
25439,draftkings,classic,2189,21.16,41.16,105.78,0.01,0.13,30.13,1832.6,1660,1,4967
25439,draftkings,classic,3768,21.16,41.16,105.79,0.01,0.08,28.82,1939.8,1760,1,4984
25439,draftkings,classic,3224,21.14,41.14,105.7,0.01,0.14,26.28,2018.9,1884,1,4979
25439,draftkings,classic,3137,21.14,41.14,105.71,0,0.15,27.56,2021.3,1867,2,4993
25439,draftkings,classic,2170,21.11,41.11,105.57,0.01,0.16,25.99,2113.4,1994,1,4996
25439,draftkings,classic,3613,21.09,41.09,105.45,0,0.15,28.34,2011.7,1843,3,4999
25439,draftkings,classic,3475,21.08,41.08,105.42,0.03,0.15,24.66,2045.7,1921,1,4990
25439,draftkings,classic,757,20.98,40.98,104.92,0,0.19,25.93,2246.3,2148,2,4999
25439,draftkings,classic,3735,20.85,40.85,104.26,0.01,0.18,24.57,2313.2,2207,1,4999
25439,draftkings,classic,2781,20.82,40.82,104.08,0,0.1,32.19,1760.7,1565,3,4972
25439,draftkings,classic,1239,20.79,40.79,103.95,0,0.2,23.35,2387.6,2328,2,5000
25439,draftkings,classic,2624,20.78,40.78,103.9,0,0.14,30.33,1809.9,1649,2,4921
25439,draftkings,classic,3945,20.71,40.71,103.56,0,0.12,30.07,1844.6,1669,2,4978
25439,draftkings,classic,3356,20.65,40.65,103.25,0.01,0.18,24.06,2371.8,2345,1,5000
25439,draftkings,classic,4694,20.57,40.57,102.86,0,0.16,27.52,2092.8,1930,2,4999
25439,draftkings,classic,1595,20.56,40.56,102.81,0.01,0.22,22.55,2309.1,2225,1,4997
25439,draftkings,classic,578,20.55,40.55,102.74,0,0.11,29.64,1885.9,1691,2,4980
25439,draftkings,classic,4362,20.53,40.53,102.67,0.01,0.06,30.3,1918.2,1744,1,4984
25439,draftkings,classic,2864,20.5,40.51,102.52,0,0.09,29.92,1927.4,1729,2,4975
25439,draftkings,classic,1744,20.46,40.47,102.32,0.01,0.08,30.18,2045.7,1844,1,4996
25439,draftkings,classic,43,20.46,40.46,102.31,0.01,0.13,26.58,2011.4,1878,1,5000
25439,draftkings,classic,390,20.43,40.43,102.14,0.01,0.14,22.18,2319.2,2255,1,4996
25439,draftkings,classic,921,20.34,40.34,101.7,0,0.23,25,2263.8,2164,3,4999
25439,draftkings,classic,640,20.34,40.34,101.68,0.01,0.18,25.12,2107.3,1980,1,4983
25439,draftkings,classic,2155,20.32,40.33,101.62,0.01,0.1,26.83,2090.6,1945,1,4994
25439,draftkings,classic,1263,20.3,40.3,101.52,0.01,0.16,23.52,2269.1,2187,1,5000
25439,draftkings,classic,3110,20.3,40.3,101.48,0.01,0.1,27.37,2129.9,1992,1,4996
25439,draftkings,classic,996,20.29,40.29,101.43,0,0.13,25.74,2111,1994,2,4979
25439,draftkings,classic,4781,20.29,40.29,101.47,0,0.17,25.87,2148.3,2006,2,5001
25439,draftkings,classic,463,20.19,40.19,100.93,0,0.08,30.65,1840.5,1644,3,4973
25439,draftkings,classic,4021,20.14,40.14,100.71,0.02,0.14,23.54,2312.4,2217,1,4999
25439,draftkings,classic,2490,20.14,40.14,100.72,0,0.1,30.57,1865.9,1651,2,5000
25439,draftkings,classic,1211,20.13,40.13,100.63,0,0.15,26.49,1996.5,1854,2,4985
25439,draftkings,classic,3506,20.11,40.11,100.55,0.02,0.1,27.42,1975.1,1799,1,4995
25439,draftkings,classic,1044,20.08,40.08,100.42,0.02,0.09,28.14,1893.5,1750,1,4985
25439,draftkings,classic,3919,20.06,40.06,100.3,0.01,0.12,23.07,2250,2146,1,4999
25439,draftkings,classic,4001,20.05,40.05,100.24,0,0.13,29.19,1944.4,1779,3,4998
25439,draftkings,classic,2308,20.02,40.02,100.12,0.01,0.07,29.93,2027,1808,1,4992
25439,draftkings,classic,3472,20.02,40.02,100.1,0,0.15,27.14,2028.1,1890,2,4996
25439,draftkings,classic,545,19.99,39.99,99.94,0.01,0.12,26.61,2041.6,1882,1,4979
25439,draftkings,classic,3271,19.94,39.94,99.72,0,0.14,29.24,1927.7,1747,5,5001
25439,draftkings,classic,1080,19.92,39.92,99.58,0.01,0.17,24.72,2096.2,1981,1,4993
25439,draftkings,classic,893,19.88,39.88,99.42,0.01,0.14,28.62,1960.2,1804,1,4991
25439,draftkings,classic,999,19.87,39.87,99.34,0.01,0.11,25.82,2064.8,1910,1,4999
25439,draftkings,classic,4761,19.86,39.86,99.3,0,0.15,25.27,2165.8,2042,2,4999
25439,draftkings,classic,1299,19.84,39.84,99.18,0.01,0.15,24.84,2115,1991,1,4997
25439,draftkings,classic,54,19.82,39.82,99.11,0,0.15,26.59,2157.1,2000,2,4985
25439,draftkings,classic,3839,19.8,39.8,99,0.01,0.19,21.11,2474.6,2472,1,5001
25439,draftkings,classic,4068,19.76,39.76,98.82,0.01,0.19,24.9,2129,2027,1,4988
25439,draftkings,classic,952,19.73,39.73,98.66,0,0.06,32.46,1693.2,1495,2,4954
25439,draftkings,classic,1779,19.73,39.73,98.63,0.01,0.11,26.52,2069.9,1948,1,4985
25439,draftkings,classic,3147,19.72,39.72,98.58,0,0.13,28.66,1922.5,1755,2,5000
25439,draftkings,classic,3339,19.72,39.72,98.59,0.02,0.11,27.73,1923.5,1775,1,4973
25439,draftkings,classic,4935,19.72,39.72,98.59,0.01,0.1,27.04,2009.4,1868,1,4988
25439,draftkings,classic,1631,19.7,39.7,98.48,0,0.1,30.62,1858.5,1677,3,4969
25439,draftkings,classic,1406,19.7,39.7,98.48,0.01,0.13,26.96,2034.2,1890,1,5000
25439,draftkings,classic,1473,19.69,39.69,98.45,0.02,0.1,27.92,1946.4,1782,1,4973
25439,draftkings,classic,2910,19.65,39.65,98.25,0,0.15,26.55,2110.8,1986,2,4989
25439,draftkings,classic,2336,19.63,39.63,98.15,0.03,0.2,21.68,2359.8,2299,1,5001
25439,draftkings,classic,2205,19.57,39.56,97.82,0,0.16,24.05,2219.2,2103,2,4988
25439,draftkings,classic,3711,19.48,39.48,97.38,0.01,0.09,25.55,2228.6,2113,1,5000
25439,draftkings,classic,4455,19.46,39.47,97.32,0.01,0.07,27.32,2204.7,2034,1,5001
25439,draftkings,classic,1799,19.41,39.41,97.07,0.04,0.18,18.58,2573,2607,1,5001
25439,draftkings,classic,213,19.4,39.4,97.02,0.01,0.12,26.61,2003.1,1862,1,4993
25439,draftkings,classic,4995,19.39,39.39,96.94,0.02,0.09,26.14,2052.6,1907,1,4985
25439,draftkings,classic,468,19.37,39.37,96.87,0,0.24,20.91,2425.1,2382,2,5001
25439,draftkings,classic,4248,19.32,39.32,96.61,0,0.13,29.78,1952.5,1756,3,4983
25439,draftkings,classic,2995,19.3,39.3,96.48,0,0.04,31.65,1897.2,1656,2,4986
25439,draftkings,classic,104,19.25,39.25,96.24,0,0.07,31.14,1818.4,1640,3,4954
25439,draftkings,classic,1154,19.24,39.24,96.2,0.01,0.12,28.36,1936.7,1788,1,4983
25439,draftkings,classic,4410,19.24,39.24,96.18,0,0.13,25.44,2297.6,2185,3,5001
25439,draftkings,classic,2635,19.13,39.13,95.67,0,0.07,28.93,2033.3,1841,2,4993
25439,draftkings,classic,4682,19.11,39.11,95.55,0,0.11,24.96,2096.1,1957,2,4995
25439,draftkings,classic,3044,19.08,39.08,95.4,0.01,0.17,21.49,2390.9,2330,1,5000
25439,draftkings,classic,3948,19.07,39.07,95.33,0.01,0.15,23.95,2258.8,2162,1,4994
25439,draftkings,classic,2213,19.06,39.06,95.32,0.01,0.12,22.13,2414.9,2374,1,5000
25439,draftkings,classic,348,19.04,39.04,95.2,0.01,0.13,25.84,2028.2,1875,1,4984
25439,draftkings,classic,4202,19.01,39.01,95.03,0,0.12,26.82,2082.6,1966,2,4980
25439,draftkings,classic,3332,18.97,38.97,94.83,0.01,0.11,24.95,2173.7,2046,1,4989
25439,draftkings,classic,3470,18.96,38.96,94.78,0.02,0.09,26.39,1999.5,1858,1,4998
25439,draftkings,classic,2494,18.93,38.94,94.68,0,0.07,27.9,2097.5,1911,2,4998
25439,draftkings,classic,1252,18.88,38.88,94.42,0,0.06,31.78,1836.8,1627,3,4966
25439,draftkings,classic,4499,18.84,38.84,94.18,0,0.09,28.08,2050.7,1892,3,4997
25439,draftkings,classic,3704,18.76,38.76,93.78,0,0.09,30.04,1918.8,1741,5,4986
25439,draftkings,classic,231,18.73,38.73,93.67,0.02,0.17,22.34,2332.3,2308,1,5001
25439,draftkings,classic,743,18.68,38.68,93.39,0,0.11,27.08,2001.2,1842,2,4981
25439,draftkings,classic,3610,18.65,38.65,93.23,0.02,0.08,26.76,1991.4,1835,1,4999
25439,draftkings,classic,4612,18.54,38.54,92.71,0,0.11,26.07,2132.7,2018,3,4997
25439,draftkings,classic,2180,18.49,38.49,92.46,0.01,0.15,24.26,2159.7,2064,1,5001
25439,draftkings,classic,74,18.48,38.48,92.41,0,0.05,30.23,1865.7,1673,4,4986
25439,draftkings,classic,3243,18.47,38.47,92.36,0,0.08,29.81,1831.5,1684,2,4975
25439,draftkings,classic,3478,18.42,38.42,92.11,0,0.09,27.89,1925.2,1769,2,4987
25439,draftkings,classic,4199,18.37,38.37,91.84,0.01,0.05,30.31,1908.6,1697,1,4999
25439,draftkings,classic,1849,18.36,38.36,91.79,0.01,0.16,21.88,2383.3,2323,1,4999
25439,draftkings,classic,225,18.35,38.35,91.76,0,0.1,27.17,2123.5,1974,2,4997
25439,draftkings,classic,1952,18.32,38.32,91.62,0.03,0.13,21.38,2362.1,2286,1,5001
25439,draftkings,classic,3616,18.31,38.31,91.55,0,0.05,30.08,1887.7,1707,2,4982
25439,draftkings,classic,707,18.28,38.28,91.42,0,0.08,28.71,1925.2,1752,3,4975
25439,draftkings,classic,2522,18.27,38.27,91.33,0,0.06,30.76,1949.8,1736,6,4980
25439,draftkings,classic,3868,18.25,38.25,91.27,0,0.07,27.95,1986.9,1835,3,5000
25439,draftkings,classic,4587,18.23,38.23,91.15,0.01,0.16,21.88,2339.2,2282,1,5000
25439,draftkings,classic,4263,18.22,38.22,91.09,0.01,0.06,28.33,1924.3,1773,1,4998
25439,draftkings,classic,2384,18.2,38.2,90.99,0,0.12,23.31,2198.4,2127,2,4982
25439,draftkings,classic,4794,18.18,38.17,90.88,0.01,0.18,22.71,2336.2,2252,1,5001
25439,draftkings,classic,4545,18.17,38.17,90.83,0,0.13,23.18,2301.5,2222,2,4999
25439,draftkings,classic,2091,18.16,38.16,90.8,0,0.13,24.7,2083.1,1965,2,5000
25439,draftkings,classic,2194,18.15,38.15,90.73,0,0.17,24.75,2225.4,2123,4,4997
25439,draftkings,classic,3881,18.14,38.14,90.7,0,0.09,28.78,1965.9,1777,2,4986
25439,draftkings,classic,276,18.13,38.13,90.65,0.02,0.2,19.05,2549.5,2589,1,5001
25439,draftkings,classic,4812,18.1,38.1,90.48,0.01,0.17,23.21,2233.8,2130,1,4999
25439,draftkings,classic,1741,18.06,38.06,90.28,0.02,0.09,25.95,1973.6,1834,1,4981
25439,draftkings,classic,4987,18.05,38.05,90.24,0.01,0.15,23.18,2188.8,2104,1,4998
25439,draftkings,classic,3283,18.04,38.04,90.2,0,0.13,28.45,1951.2,1776,3,4977
25439,draftkings,classic,911,18.04,38.04,90.18,0,0.14,25.86,2125.8,1997,2,4997
25439,draftkings,classic,880,18.01,38.01,90.07,0.02,0.08,24.33,2158,2013,1,4991
25439,draftkings,classic,706,17.98,37.98,89.92,0.01,0.09,24.99,2234.2,2148,1,5000
25439,draftkings,classic,15,17.93,37.93,89.66,0.02,0.11,26.22,1929,1792,1,4941
25439,draftkings,classic,555,17.93,37.93,89.67,0,0.01,30.31,2029.1,1823,4,4993
25439,draftkings,classic,3213,17.89,37.89,89.47,0,0.03,32.52,1774.4,1546,2,4988
25439,draftkings,classic,849,17.85,37.85,89.26,0,0.14,25.75,2153.7,1984,2,4995
25439,draftkings,classic,3100,17.82,37.82,89.1,0,0.06,29.18,1871.1,1715,2,4982
25439,draftkings,classic,1641,17.8,37.8,89,0.04,0.14,18.47,2476.4,2475,1,4999
25439,draftkings,classic,4755,17.79,37.79,88.96,0,0.13,26.51,2007.3,1878,2,4986
25439,draftkings,classic,3776,17.77,37.77,88.85,0,0.07,29.02,2034.7,1867,4,4986
25439,draftkings,classic,1390,17.77,37.77,88.85,0,0.13,27.18,2059.7,1889,3,5001
25439,draftkings,classic,143,17.74,37.74,88.72,0,0.01,33.89,1689.5,1479,9,4976
25439,draftkings,classic,688,17.72,37.72,88.62,0.03,0.21,18.73,2516.8,2528,1,5001
25439,draftkings,classic,3601,17.68,37.68,88.42,0.01,0.08,25.61,2043,1909,1,4989
25439,draftkings,classic,2090,17.67,37.67,88.33,0.01,0.18,22.86,2171.8,2090,1,4993
25439,draftkings,classic,1265,17.64,37.64,88.22,0,0.25,21.34,2470.4,2438,2,5001
25439,draftkings,classic,4042,17.6,37.6,88.01,0,0.06,29.69,1973,1755,3,4999
25439,draftkings,classic,1890,17.6,37.6,88,0,0.12,26.87,1954.7,1822,2,4990
25439,draftkings,classic,1599,17.6,37.6,87.98,0,0.06,31.44,1819.3,1607,2,4976
25439,draftkings,classic,2332,17.6,37.6,88,0,0.05,30.42,1839.3,1660,2,4988
25439,draftkings,classic,2482,17.58,37.58,87.9,0,0.1,27.09,2019.8,1870,2,5001
25439,draftkings,classic,4977,17.57,37.57,87.85,0.01,0.14,24.7,2083.6,1950,1,4986
25439,draftkings,classic,2206,17.56,37.56,87.82,0,0.12,26.1,2084.8,1957,2,4975
25439,draftkings,classic,2674,17.52,37.52,87.6,0,0.17,22.25,2389.9,2346,2,5001
25439,draftkings,classic,2809,17.5,37.5,87.48,0.02,0.14,20.88,2536.3,2566,1,4998
25439,draftkings,classic,3831,17.46,37.46,87.3,0,0.1,28.29,2008.9,1842,2,4989
25439,draftkings,classic,1861,17.44,37.44,87.2,0.02,0.14,23.07,2171.1,2054,1,4999
25439,draftkings,classic,1572,17.44,37.44,87.19,0.01,0.12,24.78,2167,2042,1,4998
25439,draftkings,classic,1330,17.4,37.4,87.02,0,0.17,26.14,2247.8,2107,5,5000
25439,draftkings,classic,3907,17.4,37.4,86.98,0,0.11,27.92,2020.2,1831,2,4994
25439,draftkings,classic,3310,17.33,37.33,86.63,0.01,0.15,27.42,1974,1832,1,4985
25439,draftkings,classic,3426,17.28,37.28,86.39,0,0.14,24.73,2166.3,2051,2,4998
25439,draftkings,classic,3488,17.28,37.28,86.4,0,0.04,31.61,1844.8,1628,4,4992
25439,draftkings,classic,2503,17.28,37.28,86.38,0.01,0.11,24.87,2222.5,2137,1,4999
25439,draftkings,classic,2579,17.23,37.23,86.14,0,0.12,28.87,1898.2,1732,5,4992
25439,draftkings,classic,3741,17.12,37.12,85.6,0,0.15,24.91,2141.5,2005,3,4997
25439,draftkings,classic,740,17.07,37.07,85.34,0.01,0.17,22.63,2139.5,2048,1,4974
25439,draftkings,classic,4151,17.04,37.04,85.18,0,0.06,27.2,2087,1925,2,5001
25439,draftkings,classic,3359,17.03,37.03,85.14,0.01,0.1,26.28,1957.8,1823,1,4918
25439,draftkings,classic,2943,17,37,84.98,0.01,0.12,25.22,2068.5,1966,1,4998
25439,draftkings,classic,3060,16.97,36.97,84.85,0.03,0.13,20.23,2336.5,2282,1,5000
25439,draftkings,classic,1807,16.96,36.96,84.82,0.01,0.08,25.03,2116.4,1973,1,4993
25439,draftkings,classic,1994,16.92,36.92,84.62,0.01,0.11,25.89,2053.8,1905,1,4991
25439,draftkings,classic,4371,16.88,36.88,84.4,0,0.05,27.88,2069.5,1899,3,4993
25439,draftkings,classic,4395,16.85,36.85,84.24,0,0.14,26.45,2117.9,1964,3,4991
25439,draftkings,classic,4657,16.85,36.85,84.24,0,0.06,30.68,1822.7,1623,3,4982
25439,draftkings,classic,4430,16.82,36.82,84.08,0.01,0.11,26.8,1957.1,1813,1,4988
25439,draftkings,classic,422,16.82,36.82,84.08,0,0.12,24.19,2176.3,2074,2,4984
25439,draftkings,classic,1520,16.81,36.81,84.04,0.02,0.07,25.02,2044.4,1916,1,4998
25439,draftkings,classic,729,16.78,36.78,83.88,0.01,0.12,22.28,2375.4,2325,1,4999
25439,draftkings,classic,188,16.76,36.76,83.8,0,0.15,25.08,2173.6,2072,3,4990
25439,draftkings,classic,1512,16.75,36.75,83.74,0,0.13,23.97,2158.7,2060,2,4996
25439,draftkings,classic,2879,16.73,36.73,83.65,0.01,0.1,25.41,2084.8,1952,1,4983
25439,draftkings,classic,4465,16.7,36.7,83.48,0,0.02,31.58,1864.4,1631,9,5000
25439,draftkings,classic,3191,16.68,36.68,83.42,0.01,0.11,25.07,2081,1954,1,4990
25439,draftkings,classic,3710,16.67,36.67,83.33,0,0.08,28.61,1939.3,1756,3,4991
25439,draftkings,classic,459,16.66,36.66,83.3,0.01,0.14,22.35,2151.5,2065,1,4986
25439,draftkings,classic,1816,16.65,36.65,83.26,0,0.11,25.82,2148,2008,3,4978
25439,draftkings,classic,3404,16.62,36.62,83.12,0,0.02,29.64,1939.2,1745,3,4991
25439,draftkings,classic,192,16.61,36.61,83.06,0,0.07,27.77,1928.1,1769,2,4998
25439,draftkings,classic,2381,16.59,36.59,82.93,0,0.15,23.94,2251.2,2149,2,4994
25439,draftkings,classic,1619,16.59,36.59,82.94,0,0.1,26.51,2040.3,1895,2,4991
25439,draftkings,classic,2350,16.58,36.58,82.88,0,0.09,25.86,2009.1,1874,2,4982
25439,draftkings,classic,4571,16.55,36.55,82.75,0,0.07,29.72,1875.5,1698,4,4975
25439,draftkings,classic,2297,16.53,36.53,82.65,0,0.16,26,2073.4,1936,2,4994
25439,draftkings,classic,4292,16.5,36.5,82.52,0,0.1,25.91,2036.5,1905,3,4987
25439,draftkings,classic,2951,16.46,36.46,82.3,0,0.05,28.91,2101.7,1912,4,4998
25439,draftkings,classic,3964,16.44,36.44,82.21,0,0.16,25.36,2127.1,1985,4,4991
25439,draftkings,classic,3846,16.42,36.42,82.09,0,0.04,29.52,1952.9,1758,4,4994
25439,draftkings,classic,2512,16.33,36.33,81.66,0,0.09,27.81,2017.3,1853,3,4974
25439,draftkings,classic,2190,16.32,36.32,81.59,0,0.1,27.03,2012.4,1877,2,4975
25439,draftkings,classic,1573,16.31,36.31,81.56,0.01,0.13,23.11,2158.7,2060,1,5000
25439,draftkings,classic,1614,16.31,36.31,81.53,0.01,0.07,26.99,2007.9,1836,1,4984
25439,draftkings,classic,4701,16.3,36.3,81.5,0,0.06,29.99,1864.5,1686,4,4969
25439,draftkings,classic,4801,16.29,36.29,81.46,0.01,0.14,23.65,2124.3,2008,1,4987
25439,draftkings,classic,365,16.28,36.28,81.39,0,0.1,26.09,2141.3,2009,2,4994
25439,draftkings,classic,612,16.26,36.26,81.3,0,0.03,30.35,1831.2,1637,2,4962
25439,draftkings,classic,263,16.21,36.21,81.06,0,0.06,28.52,1983.1,1818,5,4980
