P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
,,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,3B,Brett Baty (43197229),Brett Baty,43197229,3B,3200,NYM@SEA 06/02/2026 09:40PM ET,NYM,5.36
,,,,,,,,,,,2B,Marcus Semien (43197230),Marcus Semien,43197230,2B,3200,NYM@SEA 06/02/2026 09:40PM ET,NYM,5.93
,,,,,,,,,,,1B,Joc Pederson (43197218),Joc Pederson,43197218,1B,3200,TEX@STL 06/02/2026 07:45PM ET,TEX,5.55
,,,,,,,,,,,1B,Blaine Crim (43197422),Blaine Crim,43197422,1B,3200,TEX@STL 06/02/2026 07:45PM ET,TEX,0
,,,,,,,,,,,3B,Matt Chapman (43197219),Matt Chapman,43197219,3B,3200,SF@MIL 06/02/2026 07:40PM ET,SF,5.93
,,,,,,,,,,,C,Carson Kelly (43197222),Carson Kelly,43197222,C,3200,ATH@CHC 06/02/2026 08:05PM ET,CHC,5.80
,,,,,,,,,,,OF,Henry Bolte (43197223),Henry Bolte,43197223,OF,3200,ATH@CHC 06/02/2026 08:05PM ET,ATH,5.94
,,,,,,,,,,,3B/SS,Jose Caballero (43197224),Jose Caballero,43197224,3B/SS,3200,CLE@NYY 06/02/2026 07:05PM ET,NYY,6.80
,,,,,,,,,,,OF,Mike Yastrzemski (43197237),Mike Yastrzemski,43197237,OF,3100,TOR@ATL 06/02/2026 07:15PM ET,ATL,5.15
,,,,,,,,,,,C,Sean Murphy (43197427),Sean Murphy,43197427,C,3100,TOR@ATL 06/02/2026 07:15PM ET,ATL,1.25
,,,,,,,,,,,2B,Jonathan India (43197425),Jonathan India,43197425,2B,3100,KC@CIN 06/02/2026 07:10PM ET,KC,5.41
,,,,,,,,,,,1B,Josh Bell (43197233),Josh Bell,43197233,1B,3100,CWS@MIN 06/02/2026 07:40PM ET,MIN,6.33
,,,,,,,,,,,C,Kyle Teel (43197423),Kyle Teel,43197423,C,3100,CWS@MIN 06/02/2026 07:40PM ET,CWS,0
,,,,,,,,,,,3B,Isaac Paredes (43197231),Isaac Paredes,43197231,3B,3100,PIT@HOU 06/02/2026 08:10PM ET,HOU,6.31
,,,,,,,,,,,C,Endy Rodriguez (43197235),Endy Rodriguez,43197235,C,3100,PIT@HOU 06/02/2026 08:10PM ET,PIT,6.4
,,,,,,,,,,,OF,Joey Loperfido (43197428),Joey Loperfido,43197428,OF,3100,PIT@HOU 06/02/2026 08:10PM ET,HOU,5
,,,,,,,,,,,1B,Nolan Schanuel (43197429),Nolan Schanuel,43197429,1B,3100,COL@LAA 06/02/2026 09:38PM ET,LAA,6.39
,,,,,,,,,,,3B,Nolan Gorman (43197232),Nolan Gorman,43197232,3B,3100,TEX@STL 06/02/2026 07:45PM ET,STL,5.25
,,,,,,,,,,,3B,Ramon Urias (43197424),Ramon Urias,43197424,3B,3100,TEX@STL 06/02/2026 07:45PM ET,STL,3.8
,,,,,,,,,,,C,Eric Haase (43197234),Eric Haase,43197234,C,3100,SF@MIL 06/02/2026 07:40PM ET,SF,6.38
,,,,,,,,,,,OF,Harrison Bader (43197426),Harrison Bader,43197426,OF,3100,SF@MIL 06/02/2026 07:40PM ET,SF,5.17
,,,,,,,,,,,OF,Lawrence Butler (43197236),Lawrence Butler,43197236,OF,3100,ATH@CHC 06/02/2026 08:05PM ET,ATH,4.13
,,,,,,,,,,,SS,Brayan Rocchio (43197238),Brayan Rocchio,43197238,SS,3100,CLE@NYY 06/02/2026 07:05PM ET,CLE,7.19
,,,,,,,,,,,2B/OF,Max Schuemann (43197239),Max Schuemann,43197239,2B/OF,3100,CLE@NYY 06/02/2026 07:05PM ET,NYY,5
,,,,,,,,,,,OF,Alex Call (43197247),Alex Call,43197247,OF,3000,LAD@ARI 06/02/2026 09:40PM ET,LAD,4.76
,,,,,,,,,,,1B,Pavin Smith (43197430),Pavin Smith,43197430,1B,3000,LAD@ARI 06/02/2026 09:40PM ET,ARI,3.67
,,,,,,,,,,,C,Brandon Valenzuela (43197252),Brandon Valenzuela,43197252,C,3000,TOR@ATL 06/02/2026 07:15PM ET,TOR,4.87
,,,,,,,,,,,C,Tyler Stephenson (43197244),Tyler Stephenson,43197244,C,3000,KC@CIN 06/02/2026 07:10PM ET,CIN,4.72
,,,,,,,,,,,OF,Jac Caglianone (43197250),Jac Caglianone,43197250,OF,3000,KC@CIN 06/02/2026 07:10PM ET,KC,5.53
,,,,,,,,,,,OF,Randal Grichuk (43197242),Randal Grichuk,43197242,OF,3000,CWS@MIN 06/02/2026 07:40PM ET,CWS,4.28
,,,,,,,,,,,3B,Royce Lewis (43197433),Royce Lewis,43197433,3B,3000,CWS@MIN 06/02/2026 07:40PM ET,MIN,5.45
,,,,,,,,,,,C,Christian Vazquez (43197253),Christian Vazquez,43197253,C,3000,PIT@HOU 06/02/2026 08:10PM ET,HOU,4.97
,,,,,,,,,,,OF,Marcell Ozuna (43197254),Marcell Ozuna,43197254,OF,3000,PIT@HOU 06/02/2026 08:10PM ET,PIT,5.46
,,,,,,,,,,,2B/3B,Braden Shewmake (43197255),Braden Shewmake,43197255,2B/3B,3000,PIT@HOU 06/02/2026 08:10PM ET,HOU,4.18
,,,,,,,,,,,OF,Tyler Freeman (43197243),Tyler Freeman,43197243,OF,3000,COL@LAA 06/02/2026 09:38PM ET,COL,6.3
,,,,,,,,,,,2B,Christian Moore (43197434),Christian Moore,43197434,2B,3000,COL@LAA 06/02/2026 09:38PM ET,LAA,0
,,,,,,,,,,,SS,Masyn Winn (43197248),Masyn Winn,43197248,SS,3000,TEX@STL 06/02/2026 07:45PM ET,STL,6.35
,,,,,,,,,,,OF,Nathan Church (43197432),Nathan Church,43197432,OF,3000,TEX@STL 06/02/2026 07:45PM ET,STL,5.8
,,,,,,,,,,,OF,Brandon Lockridge (43197431),Brandon Lockridge,43197431,OF,3000,SF@MIL 06/02/2026 07:40PM ET,MIL,6.07
,,,,,,,,,,,2B,Jeff McNeil (43197249),Jeff McNeil,43197249,2B,3000,ATH@CHC 06/02/2026 08:05PM ET,ATH,4.94
,,,,,,,,,,,C,Miguel Amaya (43197251),Miguel Amaya,43197251,C,3000,ATH@CHC 06/02/2026 08:05PM ET,CHC,4.68
,,,,,,,,,,,1B,Rhys Hoskins (43197241),Rhys Hoskins,43197241,1B,3000,CLE@NYY 06/02/2026 07:05PM ET,CLE,5.85
,,,,,,,,,,,3B/OF,Daniel Schneemann (43197245),Daniel Schneemann,43197245,3B/OF,3000,CLE@NYY 06/02/2026 07:05PM ET,CLE,5.85
,,,,,,,,,,,C,Adrian Del Castillo (43197257),Adrian Del Castillo,43197257,C,2900,LAD@ARI 06/02/2026 09:40PM ET,ARI,5
,,,,,,,,,,,2B,Alex Freeland (43197265),Alex Freeland,43197265,2B,2900,LAD@ARI 06/02/2026 09:40PM ET,LAD,4.84
,,,,,,,,,,,SS,Jorge Mateo (43197259),Jorge Mateo,43197259,SS,2900,TOR@ATL 06/02/2026 07:15PM ET,ATL,6
,,,,,,,,,,,OF,Austin Hays (43197435),Austin Hays,43197435,OF,2900,CWS@MIN 06/02/2026 07:40PM ET,CWS,5.08
,,,,,,,,,,,3B/OF,Shay Whitcomb (43197437),Shay Whitcomb,43197437,3B/OF,2900,PIT@HOU 06/02/2026 08:10PM ET,HOU,1.79
,,,,,,,,,,,1B/3B,Vaughn Grissom (43197260),Vaughn Grissom,43197260,1B/3B,2900,COL@LAA 06/02/2026 09:38PM ET,LAA,6.13
,,,,,,,,,,,C,Braxton Fulford (43197262),Braxton Fulford,43197262,C,2900,COL@LAA 06/02/2026 09:38PM ET,COL,3.92
,,,,,,,,,,,C,Kyle Higashioka (43197258),Kyle Higashioka,43197258,C,2900,TEX@STL 06/02/2026 07:45PM ET,TEX,4.83
,,,,,,,,,,,2B,Justin Foscue (43197264),Justin Foscue,43197264,2B,2900,TEX@STL 06/02/2026 07:45PM ET,TEX,4.48
,,,,,,,,,,,OF,David Fry (43197263),David Fry,43197263,OF,2900,CLE@NYY 06/02/2026 07:05PM ET,CLE,4.27
,,,,,,,,,,,3B,Oswaldo Cabrera (43197436),Oswaldo Cabrera,43197436,3B,2900,CLE@NYY 06/02/2026 07:05PM ET,NYY,0
,,,,,,,,,,,2B,Charles McAdoo (43197275),Charles McAdoo,43197275,2B,2800,TOR@ATL 06/02/2026 07:15PM ET,TOR,9.5
,,,,,,,,,,,OF,Anthony Santander (43197439),Anthony Santander,43197439,OF,2800,TOR@ATL 06/02/2026 07:15PM ET,TOR,0
,,,,,,,,,,,OF,TJ Friedl (43197278),TJ Friedl,43197278,OF,2800,KC@CIN 06/02/2026 07:10PM ET,CIN,4.67
,,,,,,,,,,,OF,Isaac Collins (43197280),Isaac Collins,43197280,OF,2800,KC@CIN 06/02/2026 07:10PM ET,KC,5.52
,,,,,,,,,,,C,Victor Caratini (43197266),Victor Caratini,43197266,C,2800,CWS@MIN 06/02/2026 07:40PM ET,MIN,4.5
,,,,,,,,,,,OF,Tristan Peters (43197269),Tristan Peters,43197269,OF,2800,CWS@MIN 06/02/2026 07:40PM ET,CWS,4.91
,,,,,,,,,,,2B/OF,Brice Matthews (43197273),Brice Matthews,43197273,2B/OF,2800,PIT@HOU 06/02/2026 08:10PM ET,HOU,4.41
,,,,,,,,,,,1B,Mark Vientos (43197268),Mark Vientos,43197268,1B,2800,NYM@SEA 06/02/2026 09:40PM ET,NYM,5.73
,,,,,,,,,,,OF,Victor Robles (43197277),Victor Robles,43197277,OF,2800,NYM@SEA 06/02/2026 09:40PM ET,SEA,3.25
,,,,,,,,,,,OF,MJ Melendez (43197279),MJ Melendez,43197279,OF,2800,NYM@SEA 06/02/2026 09:40PM ET,NYM,3.89
,,,,,,,,,,,OF,Bryan Torres (43197276),Bryan Torres,43197276,OF,2800,TEX@STL 06/02/2026 07:45PM ET,STL,6.43
,,,,,,,,,,,OF,Drew Gilbert (43197272),Drew Gilbert,43197272,OF,2800,SF@MIL 06/02/2026 07:40PM ET,SF,4.49
,,,,,,,,,,,SS,Darell Hernaiz (43197271),Darell Hernaiz,43197271,SS,2800,ATH@CHC 06/02/2026 08:05PM ET,ATH,4.14
,,,,,,,,,,,C,Austin Wells (43197267),Austin Wells,43197267,C,2800,CLE@NYY 06/02/2026 07:05PM ET,NYY,4.36
,,,,,,,,,,,C,Austin Hedges (43197270),Austin Hedges,43197270,C,2800,CLE@NYY 06/02/2026 07:05PM ET,CLE,4.41
,,,,,,,,,,,OF,Alek Thomas (43197441),Alek Thomas,43197441,OF,2700,LAD@ARI 06/02/2026 09:40PM ET,LAD,5.61
,,,,,,,,,,,OF,Nathan Lukes (43197287),Nathan Lukes,43197287,OF,2700,TOR@ATL 06/02/2026 07:15PM ET,TOR,4.77
,,,,,,,,,,,3B/SS,Tristan Gray (43197281),Tristan Gray,43197281,3B/SS,2700,CWS@MIN 06/02/2026 07:40PM ET,MIN,5.65
,,,,,,,,,,,1B/2B,Orlando Arcia (43197283),Orlando Arcia,43197283,1B/2B,2700,CWS@MIN 06/02/2026 07:40PM ET,MIN,4.33
,,,,,,,,,,,OF,Matt Wallner (43197443),Matt Wallner,43197443,OF,2700,CWS@MIN 06/02/2026 07:40PM ET,MIN,5.06
,,,,,,,,,,,OF,Jake Meyers (43197285),Jake Meyers,43197285,OF,2700,PIT@HOU 06/02/2026 08:10PM ET,HOU,4.92
,,,,,,,,,,,OF,Wade Meckler (43197288),Wade Meckler,43197288,OF,2700,COL@LAA 06/02/2026 09:38PM ET,LAA,7.2
,,,,,,,,,,,OF,Jordan Beck (43197440),Jordan Beck,43197440,OF,2700,COL@LAA 06/02/2026 09:38PM ET,COL,4.03
,,,,,,,,,,,C,Danny Jansen (43197290),Danny Jansen,43197290,C,2700,TEX@STL 06/02/2026 07:45PM ET,TEX,4.7
,,,,,,,,,,,C,Pedro Pages (43197292),Pedro Pages,43197292,C,2700,TEX@STL 06/02/2026 07:45PM ET,STL,4.86
,,,,,,,,,,,OF,Dairon Blanco (43197445),Dairon Blanco,43197445,OF,2700,TEX@STL 06/02/2026 07:45PM ET,TEX,0
,,,,,,,,,,,3B,Luis Rengifo (43197286),Luis Rengifo,43197286,3B,2700,SF@MIL 06/02/2026 07:40PM ET,MIL,4.66
,,,,,,,,,,,OF,Tyler Black (43197442),Tyler Black,43197442,OF,2700,SF@MIL 06/02/2026 07:40PM ET,MIL,6.11
,,,,,,,,,,,OF,Petey Halpin (43197289),Petey Halpin,43197289,OF,2700,CLE@NYY 06/02/2026 07:05PM ET,CLE,2.06
,,,,,,,,,,,3B,Ryan McMahon (43197291),Ryan McMahon,43197291,3B,2700,CLE@NYY 06/02/2026 07:05PM ET,NYY,4.67
,,,,,,,,,,,SS,Gabriel Arias (43197444),Gabriel Arias,43197444,SS,2700,CLE@NYY 06/02/2026 07:05PM ET,CLE,5
,,,,,,,,,,,2B/SS,Miguel Rojas (43197293),Miguel Rojas,43197293,2B/SS,2600,LAD@ARI 06/02/2026 09:40PM ET,LAD,3.62
,,,,,,,,,,,OF,Yohendrick Pinango (43197299),Yohendrick Pinango,43197299,OF,2600,TOR@ATL 06/02/2026 07:15PM ET,TOR,5.52
,,,,,,,,,,,C,Maverick Handley (43197451),Maverick Handley,43197451,C,2600,TOR@ATL 06/02/2026 07:15PM ET,ATL,0
,,,,,,,,,,,2B,Michael Massey (43197295),Michael Massey,43197295,2B,2600,KC@CIN 06/02/2026 07:10PM ET,KC,4.89
,,,,,,,,,,,OF,Derek Hill (43197296),Derek Hill,43197296,OF,2600,CWS@MIN 06/02/2026 07:40PM ET,CWS,3.30
,,,,,,,,,,,C,Edgar Quero (43197305),Edgar Quero,43197305,C,2600,CWS@MIN 06/02/2026 07:40PM ET,CWS,3.98
,,,,,,,,,,,C,Henry Davis (43197298),Henry Davis,43197298,C,2600,PIT@HOU 06/02/2026 08:10PM ET,PIT,4.02
,,,,,,,,,,,OF,Taylor Trammell (43197300),Taylor Trammell,43197300,OF,2600,PIT@HOU 06/02/2026 08:10PM ET,HOU,6.25
,,,,,,,,,,,1B/OF,Jared Young (43197302),Jared Young,43197302,1B/OF,2600,NYM@SEA 06/02/2026 09:40PM ET,NYM,4.88
,,,,,,,,,,,1B/OF,Connor Joe (43197447),Connor Joe,43197447,1B/OF,2600,NYM@SEA 06/02/2026 09:40PM ET,SEA,3.39
,,,,,,,,,,,2B/3B,Will Wilson (43197449),Will Wilson,43197449,2B/3B,2600,NYM@SEA 06/02/2026 09:40PM ET,SEA,9
,,,,,,,,,,,3B,Kyle Karros (43197297),Kyle Karros,43197297,3B,2600,COL@LAA 06/02/2026 09:38PM ET,COL,5.21
,,,,,,,,,,,C,Logan O'Hoppe (43197301),Logan O'Hoppe,43197301,C,2600,COL@LAA 06/02/2026 09:38PM ET,LAA,4.56
,,,,,,,,,,,2B,Adam Frazier (43197304),Adam Frazier,43197304,2B,2600,COL@LAA 06/02/2026 09:38PM ET,LAA,3.33
,,,,,,,,,,,C,Yohel Pozo (43197446),Yohel Pozo,43197446,C,2600,TEX@STL 06/02/2026 07:45PM ET,STL,2
,,,,,,,,,,,OF,Jorge Barrosa (43197312),Jorge Barrosa,43197312,OF,2500,LAD@ARI 06/02/2026 09:40PM ET,ARI,3.02
,,,,,,,,,,,OF,Ryan Ward (43197318),Ryan Ward,43197318,OF,2500,LAD@ARI 06/02/2026 09:40PM ET,LAD,7.33
,,,,,,,,,,,2B,Hyeseong Kim (43197452),Hyeseong Kim,43197452,2B,2500,LAD@ARI 06/02/2026 09:40PM ET,LAD,4.91
,,,,,,,,,,,1B,Carlos Santana (43197453),Carlos Santana,43197453,1B,2500,LAD@ARI 06/02/2026 09:40PM ET,ARI,1.75
,,,,,,,,,,,OF,Myles Straw (43197308),Myles Straw,43197308,OF,2500,TOR@ATL 06/02/2026 07:15PM ET,TOR,3.16
,,,,,,,,,,,2B,Nick Loftin (43197311),Nick Loftin,43197311,2B,2500,KC@CIN 06/02/2026 07:10PM ET,KC,4.71
,,,,,,,,,,,OF,James Outman (43197321),James Outman,43197321,OF,2500,CWS@MIN 06/02/2026 07:40PM ET,MIN,2.11
,,,,,,,,,,,OF,Gabriel Gonzalez (43197454),Gabriel Gonzalez,43197454,OF,2500,CWS@MIN 06/02/2026 07:40PM ET,MIN,9
,,,,,,,,,,,OF,Cam Smith (43197309),Cam Smith,43197309,OF,2500,PIT@HOU 06/02/2026 08:10PM ET,HOU,6.13
,,,,,,,,,,,OF,Jhostynxon Garcia (43197319),Jhostynxon Garcia,43197319,OF,2500,PIT@HOU 06/02/2026 08:10PM ET,PIT,2.4
,,,,,,,,,,,OF,Rhylan Thomas (43197455),Rhylan Thomas,43197455,OF,2500,PIT@HOU 06/02/2026 08:10PM ET,HOU,0
,,,,,,,,,,,C,Jhonny Pereda (43197315),Jhonny Pereda,43197315,C,2500,NYM@SEA 06/02/2026 09:40PM ET,SEA,4.64
,,,,,,,,,,,C,Brett Sullivan (43197306),Brett Sullivan,43197306,C,2500,COL@LAA 06/02/2026 09:38PM ET,COL,3.43
,,,,,,,,,,,3B/OF,Jose Fermin (43197313),Jose Fermin,43197313,3B/OF,2500,TEX@STL 06/02/2026 07:45PM ET,STL,3.45
,,,,,,,,,,,OF,Alejandro Osuna (43197320),Alejandro Osuna,43197320,OF,2500,TEX@STL 06/02/2026 07:45PM ET,TEX,4.43
,,,,,,,,,,,OF,Blake Perkins (43197307),Blake Perkins,43197307,OF,2500,SF@MIL 06/02/2026 07:40PM ET,MIL,2.18
,,,,,,,,,,,SS,Joey Ortiz (43197322),Joey Ortiz,43197322,SS,2500,SF@MIL 06/02/2026 07:40PM ET,MIL,3.92
,,,,,,,,,,,2B,Pedro Ramirez (43197310),Pedro Ramirez,43197310,2B,2500,ATH@CHC 06/02/2026 08:05PM ET,CHC,3.5
,,,,,,,,,,,1B,Kyle Manzardo (43197316),Kyle Manzardo,43197316,1B,2500,CLE@NYY 06/02/2026 07:05PM ET,CLE,5.14
,,,,,,,,,,,C,J.C. Escarra (43197317),J.C. Escarra,43197317,C,2500,CLE@NYY 06/02/2026 07:05PM ET,NYY,3.71
,,,,,,,,,,,OF,Jarred Kelenic (43197456),Jarred Kelenic,43197456,OF,2400,TEX@STL 06/02/2026 07:45PM ET,TEX,3.84
,,,,,,,,,,,3B/OF,Jordan Lawlar (43197458),Jordan Lawlar,43197458,3B/OF,2400,LAD@ARI 06/02/2026 09:40PM ET,ARI,7.67
,,,,,,,,,,,C,Chadwick Tromp (43197328),Chadwick Tromp,43197328,C,2400,TOR@ATL 06/02/2026 07:15PM ET,ATL,2.27
,,,,,,,,,,,C,P.J. Higgins (43197324),P.J. Higgins,43197324,C,2400,KC@CIN 06/02/2026 07:10PM ET,CIN,3.4
,,,,,,,,,,,OF,Kyle Isbel (43197327),Kyle Isbel,43197327,OF,2400,KC@CIN 06/02/2026 07:10PM ET,KC,4.94
,,,,,,,,,,,OF,Kameron Misner (43197460),Kameron Misner,43197460,OF,2400,KC@CIN 06/02/2026 07:10PM ET,KC,0
,,,,,,,,,,,2B/SS,Nick Allen (43197329),Nick Allen,43197329,2B/SS,2400,PIT@HOU 06/02/2026 08:10PM ET,HOU,2.84
,,,,,,,,,,,OF,Zach Cole (43197462),Zach Cole,43197462,OF,2400,PIT@HOU 06/02/2026 08:10PM ET,HOU,4.06
,,,,,,,,,,,OF,Rob Refsnyder (43197333),Rob Refsnyder,43197333,OF,2400,NYM@SEA 06/02/2026 09:40PM ET,SEA,2.54
,,,,,,,,,,,3B,Leo Rivas (43197457),Leo Rivas,43197457,3B,2400,NYM@SEA 06/02/2026 09:40PM ET,SEA,3.32
,,,,,,,,,,,OF,Sterlin Thompson (43197325),Sterlin Thompson,43197325,OF,2400,COL@LAA 06/02/2026 09:38PM ET,COL,3.38
,,,,,,,,,,,2B/3B,Donovan Walton (43197331),Donovan Walton,43197331,2B/3B,2400,COL@LAA 06/02/2026 09:38PM ET,LAA,5.67
,,,,,,,,,,,1B,Bryce Eldridge (43197326),Bryce Eldridge,43197326,1B,2400,SF@MIL 06/02/2026 07:40PM ET,SF,5.95
,,,,,,,,,,,C,Jonah Heim (43197323),Jonah Heim,43197323,C,2400,ATH@CHC 06/02/2026 08:05PM ET,ATH,5.54
,,,,,,,,,,,OF,George Valera (43197461),George Valera,43197461,OF,2400,CLE@NYY 06/02/2026 07:05PM ET,CLE,3.54
,,,,,,,,,,,OF,Tim Tawa (43197340),Tim Tawa,43197340,OF,2300,LAD@ARI 06/02/2026 09:40PM ET,ARI,2.93
,,,,,,,,,,,2B/OF,Tyler Fitzgerald (43197464),Tyler Fitzgerald,43197464,2B/OF,2300,LAD@ARI 06/02/2026 09:40PM ET,LAD,0
,,,,,,,,,,,1B/2B,Lenyn Sosa (43197468),Lenyn Sosa,43197468,1B/2B,2300,TOR@ATL 06/02/2026 07:15PM ET,TOR,3.28
,,,,,,,,,,,OF,Starling Marte (43197342),Starling Marte,43197342,OF,2300,KC@CIN 06/02/2026 07:10PM ET,KC,2.92
,,,,,,,,,,,OF,Noelvi Marte (43197466),Noelvi Marte,43197466,OF,2300,KC@CIN 06/02/2026 07:10PM ET,CIN,2.27
,,,,,,,,,,,OF/SS,Luisangel Acuna (43197335),Luisangel Acuna,43197335,SS/OF,2300,CWS@MIN 06/02/2026 07:40PM ET,CWS,3.19
,,,,,,,,,,,C,Alex Jackson (43197337),Alex Jackson,43197337,C,2300,CWS@MIN 06/02/2026 07:40PM ET,MIN,3.25
,,,,,,,,,,,OF,Esmerlyn Valdez (43197463),Esmerlyn Valdez,43197463,OF,2300,PIT@HOU 06/02/2026 08:10PM ET,PIT,7.6
,,,,,,,,,,,1B,Eric Wagaman (43197334),Eric Wagaman,43197334,1B,2300,NYM@SEA 06/02/2026 09:40PM ET,NYM,4.67
,,,,,,,,,,,2B/3B,Chad Stevens (43197338),Chad Stevens,43197338,2B/3B,2300,COL@LAA 06/02/2026 09:38PM ET,COL,1.89
,,,,,,,,,,,OF,Jose Siri (43197345),Jose Siri,43197345,OF,2300,COL@LAA 06/02/2026 09:38PM ET,LAA,4.47
,,,,,,,,,,,3B,Yoan Moncada (43197470),Yoan Moncada,43197470,3B,2300,COL@LAA 06/02/2026 09:38PM ET,LAA,4.20
,,,,,,,,,,,OF,Nelson Velazquez (43197341),Nelson Velazquez,43197341,OF,2300,TEX@STL 06/02/2026 07:45PM ET,STL,9.33
,,,,,,,,,,,OF,Michael Helman (43197346),Michael Helman,43197346,OF,2300,TEX@STL 06/02/2026 07:45PM ET,TEX,2.25
,,,,,,,,,,,C/OF,Jesus Rodriguez (43197343),Jesus Rodriguez,43197343,C/OF,2300,SF@MIL 06/02/2026 07:40PM ET,SF,5.29
,,,,,,,,,,,2B,Juan Brito (43197467),Juan Brito,43197467,2B,2300,CLE@NYY 06/02/2026 07:05PM ET,CLE,4.33
,,,,,,,,,,,2B/3B,Santiago Espinal (43197350),Santiago Espinal,43197350,2B/3B,2200,LAD@ARI 06/02/2026 09:40PM ET,LAD,2.14
,,,,,,,,,,,C,James McCann (43197471),James McCann,43197471,C,2200,LAD@ARI 06/02/2026 09:40PM ET,ARI,2.82
,,,,,,,,,,,OF,Eli White (43197357),Eli White,43197357,OF,2200,TOR@ATL 06/02/2026 07:15PM ET,ATL,3.73
,,,,,,,,,,,OF,Will Benson (43197355),Will Benson,43197355,OF,2200,KC@CIN 06/02/2026 07:10PM ET,CIN,3.16
,,,,,,,,,,,OF,Lane Thomas (43197356),Lane Thomas,43197356,OF,2200,KC@CIN 06/02/2026 07:10PM ET,KC,4.37
,,,,,,,,,,,3B/SS,Jared Triolo (43197348),Jared Triolo,43197348,3B/SS,2200,PIT@HOU 06/02/2026 08:10PM ET,PIT,3.46
,,,,,,,,,,,OF,Zach Dezenzo (43197354),Zach Dezenzo,43197354,OF,2200,PIT@HOU 06/02/2026 08:10PM ET,HOU,3.2
,,,,,,,,,,,C,Luis Torrens (43197358),Luis Torrens,43197358,C,2200,NYM@SEA 06/02/2026 09:40PM ET,NYM,3.64
,,,,,,,,,,,OF,Victor Scott II (43197353),Victor Scott II,43197353,OF,2200,TEX@STL 06/02/2026 07:45PM ET,STL,3.82
,,,,,,,,,,,OF,Will Brennan (43197472),Will Brennan,43197472,OF,2200,SF@MIL 06/02/2026 07:40PM ET,SF,0.54
,,,,,,,,,,,C,Patrick Bailey (43197347),Patrick Bailey,43197347,C,2200,CLE@NYY 06/02/2026 07:05PM ET,CLE,3.1
,,,,,,,,,,,OF,Stuart Fairchild (43197352),Stuart Fairchild,43197352,OF,2200,CLE@NYY 06/02/2026 07:05PM ET,CLE,0
,,,,,,,,,,,C,Aramis Garcia (43197362),Aramis Garcia,43197362,C,2100,LAD@ARI 06/02/2026 09:40PM ET,ARI,1.67
,,,,,,,,,,,SS,Ha-Seong Kim (43197365),Ha-Seong Kim,43197365,SS,2100,TOR@ATL 06/02/2026 07:15PM ET,ATL,3
,,,,,,,,,,,OF,John Rave (43197473),John Rave,43197473,OF,2100,KC@CIN 06/02/2026 07:10PM ET,KC,0
,,,,,,,,,,,OF,Rikuu Nishida (43197361),Rikuu Nishida,43197361,OF,2100,CWS@MIN 06/02/2026 07:40PM ET,CWS,2.88
,,,,,,,,,,,C,Hayden Senger (43197368),Hayden Senger,43197368,C,2100,NYM@SEA 06/02/2026 09:40PM ET,NYM,3.5
,,,,,,,,,,,C,Sebastian Rivero (43197366),Sebastian Rivero,43197366,C,2100,COL@LAA 06/02/2026 09:38PM ET,LAA,1.71
,,,,,,,,,,,2B/3B,Nicky Lopez (43197359),Nicky Lopez,43197359,2B/3B,2100,TEX@STL 06/02/2026 07:45PM ET,TEX,4.2
,,,,,,,,,,,3B/OF,Thomas Saggese (43197363),Thomas Saggese,43197363,3B/OF,2100,TEX@STL 06/02/2026 07:45PM ET,STL,2.77
,,,,,,,,,,,OF,Victor Bericoto (43197367),Victor Bericoto,43197367,OF,2100,SF@MIL 06/02/2026 07:40PM ET,SF,0.5
,,,,,,,,,,,OF,Tommy Troy (43197377),Tommy Troy,43197377,OF,2000,LAD@ARI 06/02/2026 09:40PM ET,ARI,6.75
,,,,,,,,,,,1B,Tyler Locklear (43197486),Tyler Locklear,43197486,1B,2000,LAD@ARI 06/02/2026 09:40PM ET,ARI,0
,,,,,,,,,,,3B/OF,Nick Senzel (43197489),Nick Senzel,43197489,3B/OF,2000,LAD@ARI 06/02/2026 09:40PM ET,LAD,0
,,,,,,,,,,,C,Tyler Heineman (43197372),Tyler Heineman,43197372,C,2000,TOR@ATL 06/02/2026 07:15PM ET,TOR,2.23
,,,,,,,,,,,C,Sandy Leon (43197384),Sandy Leon,43197384,C,2000,TOR@ATL 06/02/2026 07:15PM ET,ATL,0.5
,,,,,,,,,,,1B/3B,Juan Yepez (43197495),Juan Yepez,43197495,1B/3B,2000,TOR@ATL 06/02/2026 07:15PM ET,TOR,0
,,,,,,,,,,,OF,Jurickson Profar (43197511),Jurickson Profar,43197511,OF,2000,TOR@ATL 06/02/2026 07:15PM ET,ATL,0
,,,,,,,,,,,C,Willie MacIver (43197516),Willie MacIver,43197516,C,2000,TOR@ATL 06/02/2026 07:15PM ET,TOR,0
,,,,,,,,,,,OF,Jonatan Clase (43197520),Jonatan Clase,43197520,OF,2000,TOR@ATL 06/02/2026 07:15PM ET,TOR,0
